ISBN,review_content,rating
9788936434120,"어떻게 얻은 민주주의인데... 우리의 힘은 ‘잊지말기‘, ‘기억하기‘ 그래서 ‘지켜내기‘",5
9788936434120,"아픔과 슬픔은 경험해봐야 크게  공감할 수 있다지만, 글을 읽으면서도 이미 눈은 슬프고, 가슴은 아프다.무섭도록 고요했었던 그 도시, 오월의 봄.감히 가늠할 수 없는 고통스런 학살을,오랫동안 기억할 것이다.인간의 존엄성과 함께!",5
9788936434120,역사를 잊은 민족에게 미래는 없다.,5
9788936434120,"습자지에 핏망울이 꽃처럼 스며드는 이야기. 새의 영혼같이 나직나직 들려주는 이 책을, 한번에 읽지 못했다. 조금씩 조금씩 읽어가며..겪어내지 못한 일에 대한 공분이나 애도는 얼마나 가벼운가, ˝대신 잘 써주셔야 합니다.제대로 써야 합니다. 아무도 내 동생을 더이상 모독할 수 없도록 써주세요",5
9788936434120,출근길에 지하철에서 숨죽여 오열하며 마지막 장을 다 읽었습니다. 고통 속에서 한 자 한 자 적어 나갔을 작가님을 위로하고 싶어집니다.,5
9788936434120,마지막 장을 덮고 뒤표지의 추천사 추천인의 이름까지 읽었다.그리고 나는 그제야 알았다.무슨 `무늬`라고 생각하고 흘려보던 책 표지의 어른거리던 하얀 것들이 `꽃`이었다는 것을.빛이 있었던 자리가 어둠으로 채워진 하얀 꽃들이었음을 알았다.,5
9788936434120,소설문외한이 남편이 노벨문학상 한강이 탔다고 해서 깜짝 놀라 검색해보니 한강 작가님 수상하셨네요. 작가님 축하드려요. 왠지 모르게 벅차오릅니다!!!!,5
9788936434120,두번 다시 보고 싶지 않다. 마음이 너무 아파서 ㅠ 내일 또 책을 열 자신이 없어서 밤을 꼬박 새워 읽으며 목 놓아 울었다.,5
9788936434120,이 책은 누구나 한번씩은 꼭 읽었으면 하는 책이다5.18광주 민주화 운동의 아픔이 잘 드러나있다,5
9788936434120,또 한번의 오월이 지나간다,5
9788936434120,몇 문장만 읽어도 눈물이 나서 다 읽지 못했던 책이예요. 이걸 쓴 사람도 있는데 읽지도 못하겠다는 건 너무 비겁한 거 아니냐는 핀잔을 들었을 땐 빈정 상하기도 했어요. 그 모든 핑계를 무색하게 만든 노벨문학상 수상 소식이예요. 오늘은 꼭 끝까지 읽을 거예요.,5
9788936434120,"책을 읽다 덮었다 몇번을 반복했는지 모른다.문장이나 글이 어렵거나 지겨워서가 아니라,울컥하는 마음을 추스릴 시간이 필요했다.이 책이 나에게는 가장 깊이 남은 그날의 이야기가 되었다.",5
9788936434120,마지막 장을 넘기면서 콸콸콸 쏟아져나오는 눈물로 시작한 주말 아침. 어린 새야. 따뜻하게 꽃 핀 쪽으로 가거라..,5
9788936434120,어떤 시선을 따라가도 아픔만이 가득하다.,5
9788936434120,양심이 아프다!,4
9788936434120,첫 장을 읽고 일단 덮어두었다. 이거 가볍게 읽을 수 없겠구나 싶어서였다. 오늘 다시 책을 펴들어 늦은시간까지 읽어냈다. 한문장 한문장...나는 숨조차 조심스럽게 쉴 수 밖에 없었다. 책을 읽는 내내 깊고 검은,5
9788936434120,사 놓고도 한동안 펼치치 못한 책오랫동안 마음 한구석에 미뤄둔 책한글자 한글자 꾹꾹 눌러 읽은 책읽다 보면 숨이 가빠지는 책목이 메이고 심장이 뜨거워지는 책왼쪽 가슴이 계속해서 아파오는 책읽기를 멈출 수 밖에 없었던 책이렇기 쉽게 타이핑하고 있는 내가산다는 게 염치없어지는 책,5
9788936434120,언제나 응원합니다. 건필하시고 좋은 결과 있으시길 기원합니다. 좋은 작붐 많이 써 주세요!,5
9788936434120,"어찌 썼을까 싶습니다. 전 읽는 내내 속으로 또 겉으로 눈물이 흐르는데, 쓰는 이는 어찌 이걸 감당해내었을지...",5
9788936434120,"처음에는 조금 낯선 2인칭의 담담한 서술에 머뭇거렸는데 점점 가슴이 젖어들더니, 중반가까워오면서 어느새 흐느껴울며 책을 읽고 있는 저 자신을 발견했습니다. 이렇게 한강이란 작가를 처음 만납니다.",5
9788936434120,이대로 전두환이가 천수를 누릴 가능성이 큰 이 따위 나라에서 살고 있다는 것에 참을 수 없는 분노를 느낀다.,5
9788936434120,"기분이 좋지 않을 때 절대 읽으면 안된다. 한 껏 기분이 좋은 그리고 햇살이 따사롭게 비추는 맑은 날에도 끝까지 읽기 힘들지만, 그래도 읽어야만 한다. 그리고 한 권 더 구매해서, 읽지 않은 누군가에게 선물해야 한다. 역사적인 소명처럼.",5
9788936434120,"너무 아플것 같아서 오래 미루고 있었습니다. 책 구입하고 4년이 지난 금년 8월에 읽었어요. 하루에 에피소드 하나씩 읽으면서도 너무 힘들어서 쉬고... 쉬고... 또 쉬고 했습니다.  읽는 내내 작가의 아픔이 몸으로 와서 같이 앓는것 같았습니다.  한강 작가님, 진심 노벨문학상 수상을 축하합니다",5
9788936434120,특별함을 찾아볼 수 없다.,2
9788936434120,가슴이 먹먹해 졌다. 강하기만 할 줄 알았는데 아름답기까지 하다.진정 멋진 작가다~!!!,5
9788936434120,삶이 장례식이 된 사람들에게 필요한 건 무엇일까.,5
9788936434120,오월이 가기 전에 되도록 많은 사람이 읽었으면 좋겠습니다.,5
9788936434120,한강의 담백한 문체와 어우러진 이 소설을 보고 10분도 안되어서 눈물에 좍 쏟아졌다. 가슴이 너무 아프고 절절하다. 아마도 한강의 소설을 시리즈로 봐야겠다. 그리고 이야기에 대한 그날의 모든 사람들에게 고마움과 미안함을 가진다. 이 이야기를 더 알아봐야겠다.,5
9788936434120,올해 유일하게 나를 울린 책.,5
9788936434120,예술의 존재 이유를 보여준다. 읽는 동안 굉장히 슬펐다.,5
9788936434120,"광주 민주화 운동의 처절함을 느끼는 중이다.죽음에 대한 공포, 죽음 앞에서도 굴하지 않는 용기.정말, 진실로 그들이 있었기에 오늘이 가능했다.",5
9788936434120,"어른들은 광주사태라고 불렀다.군인들이 쳐들어와서 사람을 죽였다고..물어도 조용히하라고 어디가서 그런소리하면 끌려간다고했다.에필로그에서 저자의 아버님이 보셨다는그 사진첩을 나는 중학교때 봤다.그때부터였다.그분들에 대한 채무감,죄책감... 이 책을 읽는데있어 나는 마음에준비가 필요했다",5
9788936434120,너무 아픕니다. 한문장 한문장 가슴이 무너지는 기분이에요. 출퇴근길 지하철에서 읽었는데 몇번을 울었는지 모릅니다.,5
9788936434120,가슴아픈우리이야기.잊지말아야할이야기,5
9788936434120,화난다. 제대로 된 민주를 위해 늘 깨어있자. 그리고제대로 주권을 행사하자.꼭,5
9788936434120,힘겹게 읽엇다 글귀 하나하나 읽어나가는게 고통인ㅠㅠ 전두환 살인마를 찢어죽이자.,5
9788936434120,한강 작가님 책들 중에서 ‘소년이 온다‘의 명성이 작품성에 못 미친다는 생각을 했었습니다. 이미 충분히 유명한 책이지만 그 이상의 명성을 얻어야 한다고 생각했어요. 일그러진 시스템 탓이겠지요. 이번에 노벨 문학상을 수상함으로써 이 책이 얼마나 멋진 책인지 더 많은 사람들이 알게 되리라 생각,5
9788936434120,새로운 것 같았지만 그다지 새롭지 않았던. 무겁지 않게 무거운 이야기를 풀어내려고 했던 것 같은데 결과적으로 이도저도 아닌게 되어버린 느낌.,3
9788936434120,노벨문학상 수상을 진심으로 축하드립니다,5
9788936434120,시간이 흐르면 스테디셀러를 넘어 클래식이 될 작품,5
9788936434120,"어쩌면 우리는 모두가 알고 있을 것이다. ˝동호야˝ 라는 가냘픈 목소리를. 소리없는 울음을. 본능적으로 달아날 수밖에 없었던 미련스런 마음을. 그리고, 해야 할 일과 절대로 하지 말아야 할 일을. 무엇을 응시해야 하는지를.",5
9788936434120,감사합니다.간결하고 세련되고 농축된 참을성으로 슬픔과 분노를 관통하며 고통 거기에 멈추지 않고더 나아가 보편 인간성 자체를 깊게 질문하는 진중한 글이다.양심... 양심...그리고 작가님께는 박수~~,5
9788936434120,별다른 정보없이 읽다가 소름이 돋았다. 공포소설을 읽는듯이 무섭고 슬프고 절망스러웠다. 그때 그 사건에 대한 부분을 개인에 게 초점을 맞추니 와닿는 강도가 달랐다. 자료에서 봤던 숫자가 아니라 사람. 사람이었다.알고는 있지만 가슴 깊이 깨닫진 못했던...,5
9788936434120,양장본으로 다시 나왔으면 좋겠네요. 한강 작가 작품을 양장본으로 소장하고 싶어서...,4
9788936434120,처음에 쉬이 읽다가 너무 우울해져서 계속 읽기 힘들었다. 읽다 쉬다 읽다 쉬다를 반복하고서야 다 읽을 수 있었다.,5
9788936434120,꼭한번은 읽어봐야할책.,5
9788936434120,감히 울수조차도 없습니다.삼가 고인들의 명복을 빕니다.....,5
9788936434120,책 소개 팟캐스트 듣고 이 책을 구매할 수 밖에 없었다.40년이 지났지만 아직도 진실을 밝혀지는 것을 두려워하는 사람들이 많다는 현실이 너무 슬프다.상처는 덮어둔다고 없어지는게 아니라 아프더라도 치료를 해야 그 상처가 회복된다는 사실을 잊지말아야 할 것이다.,5
9788936434120,새롭지 않은..그래서 읽는 내내 좀 지루했습니다. 평이 굉장히 좋아서 아무래도 너무 기대를 해버렸어요.,2
9788936434120,기다렸어요.. 한강작가님 신간,5
9788936434120,한강 작가님 아시아 여성 최초 노벨상 축하드립니다!!몇 년 전에 도서관에서 책 빌려 읽고 참 인상 깊었는데이번엔 대여가 아닌 집에 소장을 해두려 합니다ㅎㅎ,5
9788936434120,다큐서적느낌일거라고 샀는데 고문부분은 왜곡이 심하군요.,1
9788936434120,다시는 못 읽을 것 같다 마음이 너무 아파서그렇지만 우리들이 알아야 할 내용들이다 남김없이 전부,5
9788936434120,"한강 작가 님 축하 드립니다. 이 ""소년이 온다""라는 작품이 제가 읽는 첫 작가님의 소설입니다. 별로 많지 않은 내용임에도 읽는 동안 계속 답답하고 가슴을 누르는 듯한 무게가 느껴지는 작품이었습니다. 다른 작품들은 좀 쉬어서 읽어야 겠네요^^!",5
9788936434120,"만일 혼들의 장소가 있다면 그 곳은 어두울까, 어렴풋이 밝을까부디 좋은 곳으로 갔기를...",5
9788936434120,내가 가진 건 초판 91쇄.노벨문학상 수상 기념 특별판이 어서 나오길 기다립니다.ㅎ,5
9788936434120,한강 작품들 중에서 가장 별로임그런데 서평에 내용언급보다는 그냥 밑도 끝도 없이 울었다는 사람들이 많은 이유는멀까?,1
9788936434120,뉴스나 타 영상물들을 통해서 이미 알고 있는 사실이었지만 그 당시의 인물을 투영해서 글로 보는 건 이번이 첨이었습니다. 쉽사리 한 페이지 넘기기도 쉽지 않더라구요..마지막 페이지까지 가슴이 먹먹한 것이 한동안 긴 여운이 남을 책이었습니다.,5
9788936434120,"‘소년이 온다’는 인간의 고통을 얼마나 섬세하게 묘사했는가 하는 부분이다. 특히, 각 등장인물의 시점에서 전개되는 이야기는 광주 민주화 운동의 잔혹함을 더욱 사실적으로 전달한다. 작가는 우리에게 단순한 역사를 다루기보다 그 안에 담긴 감정의 깊이와 고통의 흔적을 강조하고 있다.",5
9788936434120,"세계적인 상을 받고도 진정으로 축복할 수 없을 만큼, 가슴 아픈 사실을  숨기기 급급한 사람이 참 많다. 영화에서 보던 것보다도 더 몇 갑절 더 생생한 것은 그만큼 작가님의 힘이 크다는 것이겠지. 그동안 무지했던 한 사람으로서 너무 부끄럽고 또 부끄럽다.",5
9788936434120,2장과 6장을 읽을 때는 저도모르게 눈물을 줄줄 샜습니다. 간결하지만 묵직한 감정이 묻어나오는 문체가 참 좋았습니다.,4
9788936434120,5.18을 북한소행이니 주장하는 모든 권력자와 계엄군들은 광주시민앞에 사죄하라이 책은 그날의 아픔과 그날 이후 남은자들의 고통을 작가의 덤담한 문체로 여과없이 보여준다,5
9788936434120,그냥 집에 가요.거기 있지 말고 다들 가요.가도 괜찮아요.일이 그렇게 되었지만 당신들 탓이 아니예요.기다리는 가족 곁에 가서 살아요.살면 시간이 가고 다른 세상이 와요.당신이 그러지 않아도 다른 가치가 더 소중한 세상이 와서 다들 잘 먹고 잘 사는데...어서 집으로 가요.,5
9788936434120,"˝형이 뭘 안다고··· 서울에 있었음스로··· 형이 뭘 안다고··· 그때 상황을 뭘 안라고오.˝, 이 말이 너무 맘에 와 닿네요",4
9788936434120,처음 읽을땐 그냥 덮을까 했어요그러다 묵묵히 읽다보니 어느새 마음이 먹먹하고 답답하고 책장이 얼마 안남았을땐 눈물까지 났습니다.그냥 얼추알던 역사적 사실들이 마침내 현실로 다가왔고 책을 잠깐 덮고 인터넷에 815민주항쟁까지 다시 들여다봤어요. 참 슬픈책이고 모두들 읽어봐야 할 책,5
9788936434120,감히 말할 수 없는 먹먹함... 한강이 써줘서 더 고맙다.,5
9788936434120,원혼들을 위한 씻김굿. 하지만 아무리 굿판을 반복해 벌여도 고개 숙여야 할 사람들의 재배再拜 없이는 그 한은 씻기지 않으리라.,5
9788936434120,피해자로 남지 않는 대가를 치르는 사람들이 있다. 아직도 광주를 조롱하려는 사람이 있다면 그 대가를 셈해야 할 것이다. 공짜는 없다.,5
